en_term,de_term,category,notes
segment density,Segmentdichte,core,Nicht "Segmentierungsdichte"
time dilation,Zeitdilatation,core,
time dilation factor,Zeitdilatationsfaktor,core,
scaling factor,Skalierungsfaktor,core,
golden ratio,Goldener Schnitt,constant,Immer großschreiben
Schwarzschild radius,Schwarzschild-Radius,core,
intersection point,Schnittpunkt,core,
blend zone,Überblendungszone,regime,Nicht "Mischzone"
transition zone,Übergangszone,regime,
weak field,Schwachfeld,regime,
strong field,Starkfeld,regime,
weak-field regime,Schwachfeldregime,regime,
strong-field regime,Starkfeldregime,regime,
photon sphere,Photonensphäre,strong_field,
event horizon,Ereignishorizont,strong_field,
dark star,Dunkler Stern,strong_field,
natural boundary,natürliche Grenze,strong_field,
singularity,Singularität,strong_field,
singularity resolution,Singularitätsauflösung,strong_field,
cosmic censorship,kosmische Zensur,strong_field,
coherence collapse,Kohärenzkollaps,regime,
irreversible coherence collapse,irreversibler Kohärenzkollaps,regime,
coherence parameter,Kohärenzparameter,core,Nicht "Zusammenhangsparameter"
segment,Segment,core,
segmented spacetime,Segmentierte Raumzeit,core,
segmentation,Segmentierung,core,
redshift,Rotverschiebung,observable,
gravitational redshift,gravitative Rotverschiebung,observable,
frequency shift,Frequenzverschiebung,observable,
time correction,Zeitkorrektur,observable,
lensing,Lichtablenkung,observable,
gravitational lensing,Gravitationslinseneffekt,observable,
deflection angle,Ablenkungswinkel,observable,
Shapiro delay,Shapiro-Verzögerung,observable,
perihelion precession,Perihelpräzession,observable,
frame dragging,Frame-Dragging,observable,Englischen Begriff beibehalten
geodetic precession,geodätische Präzession,observable,
escape velocity,Fluchtgeschwindigkeit,kinematics,
free-fall velocity,Freifallgeschwindigkeit,kinematics,
dual velocities,duale Geschwindigkeiten,kinematics,
kinematic closure,kinematische Schließung,kinematics,
group velocity,Gruppengeschwindigkeit,electromagnetism,
light travel time,Lichtlaufzeit,electromagnetism,
radial scaling,radiale Skalierung,electromagnetism,
radial scaling gauge,radiale Skalierungseichung,electromagnetism,
Maxwell waves,Maxwell-Wellen,electromagnetism,
rotating space,rotierende Raumzeit,electromagnetism,
metric tensor,metrischer Tensor,math,
Christoffel symbols,Christoffel-Symbole,math,
Riemann tensor,Riemann-Tensor,math,
Ricci tensor,Ricci-Tensor,math,
Ricci scalar,Ricci-Skalar,math,
Einstein tensor,Einstein-Tensor,math,
Weyl tensor,Weyl-Tensor,math,
Kretschmer scalar,Kretschmer-Skalar,math,
curvature invariant,Krümmungsinvariante,math,
asymptotic flatness,asymptotische Flachheit,math,
Hermite C² interpolation,Hermite-C²-Interpolation,math,Bindestriche
quintic polynomial,quintisches Polynom,math,
stress-energy tensor,Energie-Impuls-Tensor,math,
energy condition,Energiebedingung,math,
weak energy condition,schwache Energiebedingung,math,
strong energy condition,starke Energiebedingung,math,
dominant energy condition,dominante Energiebedingung,math,
PPN parameter,PPN-Parameter,method,
PPN completion,PPN-Vervollständigung,method,
method assignment,Methodenzuordnung,method,
observable classification,Observable-Klassifikation,method,
null geodesic,Nullgeodäte,method,
timelike geodesic,zeitartige Geodäte,method,
anti-circularity,Anti-Zirkularität,method,
forward prediction,Vorwärtsvorhersage,method,
falsification,Falsifikation,validation,
falsifiable prediction,falsifizierbare Vorhersage,validation,
test methodology,Testmethodik,validation,
consistency check,Konsistenzprüfung,validation,
cross-repository,repo-übergreifend,validation,
reproducibility,Reproduzierbarkeit,validation,
validation level,Validierungsebene,validation,
neutron star,Neutronenstern,object,
black hole,Schwarzes Loch,object,
white dwarf,Weißer Zwerg,object,
pulsar,Pulsar,object,
accretion disk,Akkretionsscheibe,object,
black hole shadow,Schwarzes-Loch-Schatten,object,
ringdown frequency,Ringdown-Frequenz,object,
superradiance,Superradianz,object,
superradiant instability,superradiante Instabilität,object,
infalling matter,einfallende Materie,object,
fine-structure constant,Feinstrukturkonstante,constant,
Euler identity,Euler-Identität,constant,
temporal growth function,temporale Wachstumsfunktion,constant,
structural constant,Strukturkonstante,constant,
emergent axes,emergente Achsen,concept,
emergent spacetime,emergente Raumzeit,concept,
mass-dependent correction,massenabhängige Korrektur,concept,
regime boundary,Regimegrenze,concept,
probe radius,Testradius,concept,Nicht "Proberadius"
deprecated formula,veraltete Formel,guardrail,
forbidden formula,verbotene Formel,guardrail,
prime directive,Prime Directive,guardrail,Englischen Begriff beibehalten
guardrail,Guardrail,guardrail,Englischen Begriff beibehalten
confusion prevention,Verwechslungsprävention,guardrail,
factor-2 rule,Faktor-2-Regel,guardrail,
scope check,Scope-Check,guardrail,Englischen Begriff beibehalten
chapter,Kapitel,structure,
figure,Abbildung,structure,Kurz: Abb.
table,Tabelle,structure,Kurz: Tab.
equation,Gleichung,structure,Kurz: Gl.
appendix,Anhang,structure,
section,Abschnitt,structure,
part,Teil,structure,
